exercice,police,identifiantintermediaire,intlibl,libreseaucalcule,contratactif,prime,engagements,mode_occupation_gcl,libelle_occupation_gcl,adresse,cpostal,ville,Match_addr,POINT_X,POINT_Y,geocoding_quality,ID_BAT,risque_rga_gcl,risque_rga_gcl_detail,nb_pieces_police,surface_batiment,surface_police,hauteur_batiment,nb_etages_batiment,annee_construction_batiment,type_mur_batiment,type_toit_batiment,cod_sin,date_sinistre,date_cloture_sinistre,statut_sinistre,montant_charge_brut,est_sinistre,geocoding_validity,cas_ai6,cas_ai6_is_3_or_4,cas_ai6_is_1_or_2,est_sinistre_cas_valide,est_dans_sin_cluster,bdtopo_surface,bdtopo_hauteur,bdtopo_nb_etages,bdtopo_nb_logements,bdtopo_leger,bdtopo_leger_bool,bdtopo_matmurs,bdtopo_mattoits,bdtopo_usage1,bdtopo_usage2,bdtopo_nature,bdtopo_dist,bdtopo_second_dist,bdtopo_date_app,bdtopo_date_conf,bdtopo_found,bdtopo_geometry_centroid_x,bdtopo_geometry_centroid_y,bdtopo_geometry_bbox_min_x,bdtopo_geometry_bbox_max_x,bdtopo_geometry_bbox_min_y,bdtopo_geometry_bbox_max_y,bdtopo_geometry_bbox_width,bdtopo_geometry_bbox_height,bdtopo_geometry_vertices_count,bdtopo_rectangularity,bdtopo_z_min_sol,bdtopo_z_max_sol,bdtopo_z_min_toit,bdtopo_z_max_toit,bdtopo_diff_z_sol,bdtopo_diff_z_toit,bdtopo_geometry,latitude,longitude,address,dem_altitude,dem_pente_maximale,dem_pente_est,dem_pente_nord,dem_pente_nord_est,dem_pente_nord_ouest,dem_pente_ouest,dem_pente_sud,dem_pente_sud_est,dem_pente_sud_ouest,dem_pente_maximale_orientation,compo_sol,compo_sol_mat1,compo_sol_mat2,compo_sol_mat3,compo_sol_mat4,compo_sol_has_argile,compo_sol_has_sable,compo_sol_has_gravier,compo_sol_has_calcaire,compo_sol_has_roche,risk_label,nb_arretes,risk_retraitGonflementArgile,risk_seisme,risk_inondation,risk_feuForet,risk_radon,risk_rga_statut_adresse,risk_rga_statut_commune,risk_seisme_statut_adresse,risk_seisme_statut_commune,weather_precip_mean,weather_precip_std,weather_precip_min,weather_precip_max,weather_temp_mean,weather_temp_std,weather_temp_min,weather_temp_max,weather_humidity_mean,weather_humidity_std,weather_humidity_min,weather_humidity_max,weather_station_dist,weather_station_id,weather_station_name,tree_dist_3,tree_dist_5,tree_dist_8,tree_dist_12,tree_dist_16,tree_dist_24,sma_mean,sma_std,sma_min,sma_max,sma_poly3_coeff0,sma_poly3_coeff1,sma_poly3_coeff2,sma_poly3_coeff3,sma_poly3_detrended_std,sma_fft_first_coeff_energy,egms_start_date,egms_end_date,egms_data_nb_points,egms_ts_mean,egms_ts_std,egms_ts_min,egms_ts_max,egms_ts_range,egms_ts_slope,egms_ts_intercept,egms_ts_trend_r_value,egms_ts_detrended_std,egms_ts_velocity_mean,egms_ts_velocity_std,egms_ts_velocity_min,egms_ts_velocity_max,egms_ts_velocity_max_abs,egms_ts_acceleration_mean,egms_ts_acceleration_std,egms_ts_acceleration_min,egms_ts_acceleration_max,egms_ts_acceleration_max_abs,egms_poly3_coeff0,egms_poly3_coeff1,egms_poly3_coeff2,egms_poly3_coeff3,egms_poly3_detrended_std,egms_fft_first_coeff_energy,nb_etages_merged,surface_batiment_merged,annee_construction_batiment_categorical,age_batiment,delai_cloture_jours,annee_sinistre,saison_sinistre,classe_age,classe_surface,region_code,police_encoded,identifiantintermediaire_encoded,intlibl_encoded,libreseaucalcule_encoded,mode_occupation_gcl_encoded,libelle_occupation_gcl_encoded,adresse_encoded,ville_encoded,Match_addr_encoded,geocoding_quality_encoded,ID_BAT_encoded,risque_rga_gcl_encoded,type_mur_batiment_encoded,type_toit_batiment_encoded,cod_sin_encoded,statut_sinistre_encoded,bdtopo_leger_encoded,bdtopo_matmurs_encoded,bdtopo_mattoits_encoded,bdtopo_usage1_encoded,bdtopo_usage2_encoded,bdtopo_nature_encoded,bdtopo_geometry_encoded,address_encoded,dem_pente_maximale_orientation_encoded,compo_sol_encoded,compo_sol_mat1_encoded,compo_sol_mat2_encoded,compo_sol_mat3_encoded,compo_sol_mat4_encoded,risk_label_encoded,risk_rga_statut_adresse_encoded,risk_rga_statut_commune_encoded,risk_seisme_statut_adresse_encoded,risk_seisme_statut_commune_encoded,weather_station_name_encoded,annee_construction_batiment_categorical_encoded,saison_sinistre_encoded,classe_age_encoded,classe_surface_encoded,region_code_encoded
2022,000AD435387,14649A,ANTIBES,AGENT,1.0,1392.5904,385213.1764746097,PRINCIPALE,PROPRIETAIRE_OCCUPANT,52 CHEMIN TETE DE LION,6146.8,GRASSE,"52 CHEMIN DE LA TETE DE LION, 06130, GRASSE, ALPES-MARITIMES, PROVENCE-ALPES-CÔTE D'AZUR",6.91752150000008,43.6358070000001,EXCELLENT,BATIMENT0000000328307502,FORT,31.0,6.0,80.124141,137.49029196,4.224,0.0,1963.0,AGGLOMERE - BRIQUES,TUILES,00BB447092,2022-04-01,2024-03-08,CLOS,16861.178799999998,True,True,4.0,True,False,True,True,41.98,4.2,1.0,1.0,NON,0.0,INCONNU,INCONNU,INDIFFÉRENCIÉ,INCONNU,INDIFFÉRENCIÉE,0.0,2.76830841400905,,,1.0,1016088.6555555556,6289705.699999999,1016083.3,1016091.8,6289700.0,6289709.5,8.5,9.5,9.0,0.519876160990712,197.2,197.2,201.4,201.4,0.036,0.027999999999999997,"[[1016087.1, 6289709.3, 201.4], [1016083.3, 6289704.8, 201.4], [1016089.0, 6289700.0, 201.4], [1016091.8, 6289703.3, 201.4], [1016090.6, 6289704.3, 201.4], [1016090.4, 6289704.8, 201.4], [1016091.3, 6289706.0, 201.4], [1016087.3, 6289709.5, 201.4], [1016087.1, 6289709.3, 201.4]]",43.6358070000001,6.91752150000008,"52 CHEMIN DE LA TETE DE LION, 06130, GRASSE, ALPES-MARITIMES, PROVENCE-ALPES-CÔTE D'AZUR",198.0,31.1568,19.0096,-10.37,7.92,-27.23,-18.937199999999997,10.68,30.0968,-10.07,SUD-EST,"CALCAIRE
DOLOMITE
ÉVAPORITE",CALCAIRE,DOLOMITE,ÉVAPORITE,INCONNU,0.0,0.0,0.0,1.0,0.0,MOYEN,24.0,1.0,1.0,1.0,1.0,1.0,RISQUE EXISTANT - MODÉRÉ,RISQUE EXISTANT - IMPORTANT,RISQUE EXISTANT - MODÉRÉ,RISQUE EXISTANT - MODÉRÉ,-0.0174999999999999,0.1808602130560136,-0.46,0.33,0.6065499999999999,0.6317734649256451,-0.62,2.5,1.6683333333333332,2.8431146399011427,-6.51,8.53,23562.84418802,7690.0,NICE,0.0,0.0,0.0,0.08211600722581197,0.3544388609715242,1.0,0.1626657642649882,0.8254667336169756,-1.388676404953003,1.5756725072860718,-1.2090690954947123,0.0602682322051193,-0.00021024423322990802,-4.1040023389741665e-06,0.5472238161605016,605.115064479281,2019-01-07,2023-12-18,302.0,-0.5695364238410596,0.8340612690875437,-2.88,1.6,4.5440000000000005,-0.0009833968369664,0.3184709199396754,-0.6279646019089226,0.6473035897219114,-0.0005537098560354,0.0886492073402707,-0.25266666666666665,0.2666666666666666,0.26799999999999996,-5.5555555555554616e-05,0.1284703333194472,-0.3666666666666667,0.4666666666666667,0.4666666666666667,0.1031062405333702,0.000699993809483,-2.5323883830588006e-06,9.834576642842223e-10,0.6357516480549559,10411.150522262451,0.0,80.124141,CONSTRUIT DE 1960 À 1988,62.0,707,2022,PRINTEMPS,TRÈS ANCIEN,GRANDE,61,1,2,0,0,0,0,5,3,5,1,3,1,1,0,4,0,0,2,0,1,1,0,0,5,3,4,1,2,3,0,2,2,1,2,2,2,1,2,2,0,2
2022,000AG509500,830005,ST RAPHAEL,AGENT,1.0,704.68,193685.68391876188,SECONDAIRE,PROPRIETAIRE_OCCUPANT,15 CHEMIN DU BEAL,83340.8,TOURRETTES,"15 CHEMIN DU BÉAL, 83440, TOURRETTES, VAR, PROVENCE-ALPES-CÔTE D'AZUR",6.70073400000007,43.6298670000001,BON,INCONNU,FORT,42.0,3.08,0.0,77.5933092088875,5.3,0.0,1975.0,AGGLOMERE,TUILES,00BB442610,2022-04-01,2025-01-31,CLOS,6344.54,True,True,3.0,True,False,True,True,122.66,6.2,1.0,1.0,NON,0.0,AGGLOMERE,TUILES,RÉSIDENTIEL,INCONNU,INDIFFÉRENCIÉE,9.78397270801587,12.510421509259071,1966-01-01,,1.0,998651.1166666666,6288215.333333335,998641.7,998658.0,6288208.9,6288223.9,16.300000000046566,15.0,6.0,0.5016768916141087,402.312,406.086,408.896,410.62,3.5,1.9,"[[998658.0, 6288216.2, 409.2], [998649.2, 6288210.5, 409.2], [998646.7, 6288208.9, 409.2], [998641.7, 6288216.3, 409.2], [998653.1, 6288223.9, 409.2], [998658.0, 6288216.2, 409.2]]",43.6298670000001,6.70073400000007,"15 CHEMIN DU BÉAL, 83440, TOURRETTES, VAR, PROVENCE-ALPES-CÔTE D'AZUR",407.04,-36.8276,-22.1024,-19.404400000000003,-37.9564,-4.31,16.93,19.4292,-5.47,37.3484,NORD-EST,"GRÈS
ROCHE SÉDIMENTAIRE CARBONATÉE IMPURE
ÉVAPORITE",GRÈS,ROCHE SÉDIMENTAIRE CARBONATÉE IMPURE,ÉVAPORITE,INCONNU,0.0,0.0,0.0,0.0,1.0,FORT,14.0,1.0,1.0,1.0,1.0,1.0,RISQUE EXISTANT - IMPORTANT,RISQUE EXISTANT - IMPORTANT,RISQUE EXISTANT - MODÉRÉ,RISQUE EXISTANT - MODÉRÉ,-0.0216666666666666,0.1813299632039767,-0.46,0.33,0.7558333333333334,0.6668640332848136,-0.52,2.5,1.58875,2.8065701376413164,-6.51,8.53,41066.23905842,7690.0,NICE,0.0306317804722399,0.1786853860880663,0.5650925335035099,0.9725590299936184,1.0,1.0,0.3722659744035739,0.6452404171655888,-0.9000034332275391,1.7612558031082153,-0.6428080666417149,0.0801046015907214,-0.0020424317578328,1.850332905455187e-05,0.515625820579311,119.00029733670696,2019-01-07,2023-12-18,302.0,-1.81953642384106,1.3049761296684432,-5.4,1.5,6.9,-0.0014214306735727,-0.5359845256048787,-0.5697552093513671,1.0724482491495697,-0.0014396456256921,0.1289841408636632,-0.4166666666666667,0.3,0.4166666666666667,0.0001666666666666,0.1810079034492999,-0.7,0.4666666666666667,0.7,0.1213198172721943,-0.0019480245090006,-2.4671078007703773e-06,1.6953630509444235e-09,0.9182735589663636,36293.30839089533,0.0,0.0,CONSTRUIT DE 1960 À 1988,50.0,1036,2022,PRINTEMPS,ANCIEN,PETITE,83,2,7,7,0,1,0,0,8,0,0,5,1,0,0,3,0,0,0,1,2,1,0,8,0,1,5,2,4,3,0,1,1,1,2,2,2,1,2,0,2,5
2022,000AS370504,01268B,PICHON,SALARIE GPROX,1.0,421.08,280110.073425293,PRINCIPALE,PROPRIETAIRE_OCCUPANT,9 BOULEVARD DU BOIS FLEURI,13012.0,MARSEILLE,"9 BOULEVARD DU BOIS FLEURI, 13012, MARSEILLE 12E ARRONDISSEMENT, MARSEILLE, BOUCHES-DU-RHÔNE, PROVENCE-ALPES-CÔTE D'AZUR",5.43493350000006,43.3043114400001,EXCELLENT,BATIMENT0000000258752892,FORT,50.28,5.0,64.687133,111.698928833008,4.5,1.0,1923.2,AGGLOMERE,TUILES,00BB435665,2022-04-01,2024-08-09,CLOS,5043.6,True,True,3.0,True,False,True,True,34.29,4.5,1.0,1.0,NON,0.0,AGGLOMERE,TUILES,ANNEXE,INCONNU,INDIFFÉRENCIÉE,0.0,2.564688011492405,1920-01-01,,1.0,897669.5874999999,6247993.420333333,897664.1,897672.9,6247990.600000001,6247998.588,8.800000000046566,7.54,8.0,0.5195454545427053,96.4,99.71600000000001,104.26,107.624,1.0,4.396,"[[897670.6, 6247448.5, 101.0], [897668.9, 6247449.4, 101.0], [897664.1, 6247452.0, 101.0], [897666.2, 6247455.9, 101.0], [897672.9, 6247452.4, 101.0], [897672.5, 6247451.5, 101.0], [897670.9, 6247448.4, 101.0], [897670.6, 6247448.5, 101.0]]",43.3043114400001,5.43493350000006,"9 BOULEVARD DU BOIS FLEURI, 13012, MARSEILLE 12E ARRONDISSEMENT, MARSEILLE, BOUCHES-DU-RHÔNE, PROVENCE-ALPES-CÔTE D'AZUR",96.0,13.38,4.99,7.4756,12.943200000000001,2.28,-4.99,-7.4748,-3.4,-12.0848,NORD-EST,"CALCAIRE
CONGLOMÉRAT
GRÈS
ROCHE SÉDIMENTAIRE CARBONATÉE IMPURE",CALCAIRE,CONGLOMÉRAT,GRÈS,ROCHE SÉDIMENTAIRE CARBONATÉE IMPURE,0.0,0.0,0.0,1.0,1.0,FORT,1.4,1.0,1.0,1.0,1.0,1.0,RISQUE EXISTANT - IMPORTANT,RISQUE EXISTANT - IMPORTANT,RISQUE EXISTANT - FAIBLE,RISQUE EXISTANT - FAIBLE,-0.0070833333333333,0.138728727097967,-0.29,0.52,0.6920833333333333,0.7549336569453563,-0.87,2.51,1.6625,2.126972124092525,-4.76,5.81,23513.96701503,7650.0,MARIGNANE,0.4369419642857143,0.7885044642857143,1.0,1.0,1.0,1.0,0.2519255047305845,0.6599177167665072,-0.8946747779846191,1.2469686269760132,-0.9921174313402422,0.0770232733216229,-0.0011123072870522,4.654943160498636e-06,0.4510852150097967,366.9986189274447,2019-01-07,2023-12-18,302.0,-3.697019867549669,1.944620119766662,-7.5,0.58,8.0,-0.0034218513928574,-0.6070880597993553,-0.9180321249431891,0.7601587398466417,-0.0031561461794019,0.0901078369380517,-0.3833333333333333,0.2666666666666666,0.3833333333333333,-0.0003333333333333,0.1266077348289531,-0.3833333333333334,0.3999999999999999,0.3999999999999999,-0.0558622020513917,-0.0057823377419201,2.173979779125654e-06,-5.32790896445332e-10,0.7363983755431187,84603.61225675092,1.0,64.687133,CONSTRUIT AVANT 1960,101.79999999999995,861,2022,PRINTEMPS,TRÈS ANCIEN,MOYENNE,13,7,0,6,2,0,0,6,4,6,1,1,1,0,0,1,0,0,0,1,0,1,0,7,6,1,3,1,1,0,1,1,1,1,1,1,0,0,2,2,1,0
2022,000AA573573,74880A,VILLENEUVE LOUBET,AGENT,1.0,1298.64,333676.400939941,PRINCIPALE,PROPRIETAIRE_OCCUPANT,477 CHEMIN DES COLLES LA VERNEA DE CONTES,6390.0,CONTES,"477 CHEMIN DES COLLES, 06390, CONTES, ALPES-MARITIMES, PROVENCE-ALPES-CÔTE D'AZUR",7.332436620000062,43.800147,BON,INCONNU,FAIBLE,12.0,5.0,0.0,120.4630234,5.3,0.0,1977.0,BRIQUES,TUILES,00BB435827,2022-07-05,2024-12-17,CLOS,5394.0,True,True,3.0,True,False,True,True,112.51,7.0,1.0,1.0,NON,0.0,INCONNU,INCONNU,INDIFFÉRENCIÉ,INCONNU,INDIFFÉRENCIÉE,25.271091111939572,31.308467730734062,,2023-07-20,1.0,1048519.9372549019,6309702.188888889,1048511.776,1048528.308,6309697.4,6309707.2,16.300000000046566,9.799999999813735,9.0,0.7023333024978753,257.9,197.2,201.4,201.4,1.0,1.5,"[[1048729.2, 6309700.3, 264.9], [1048740.0, 6309697.4, 262.5], [1048740.4, 6309698.6, 262.5], [1048743.4, 6309697.9, 262.7], [1048745.5, 6309705.7, 262.6], [1048739.0, 6309707.2, 262.5], [1048738.3, 6309705.2, 264.9], [1048731.0, 6309707.1, 264.9], [1048729.2, 6309700.3, 264.9]]",43.800147,7.332436620000062,"477 CHEMIN DES COLLES, 06390, CONTES, ALPES-MARITIMES, PROVENCE-ALPES-CÔTE D'AZUR",250.0,27.9,-18.91,-6.34,-22.62,9.8316,18.7516,6.34,-14.674000000000001,27.9,SUD-OUEST,"ARGILE
CONGLOMÉRAT
GRÈS
