ROCHE SÉDIMENTAIRE CARBONATÉE IMPURE",ARGILE,CONGLOMÉRAT,GRÈS,ROCHE SÉDIMENTAIRE CARBONATÉE IMPURE,1.0,0.0,0.0,0.0,1.0,MOYEN,28.0,1.0,1.0,1.0,1.0,1.0,RISQUE EXISTANT - MODÉRÉ,RISQUE EXISTANT - MODÉRÉ,RISQUE EXISTANT - MODÉRÉ,RISQUE EXISTANT - MODÉRÉ,-0.0216666666666666,0.1813299632039767,-0.46,0.33,0.7558333333333334,0.6668640332848136,-0.52,2.5,1.58875,2.8065701376413164,-6.51,8.53,19657.20230716,7690.0,NICE,0.0,0.0,0.0,0.1018269747447608,0.253782298560688,1.0,0.3192034704467425,0.7249510252103845,-1.4376600980758667,1.7278900146484375,-1.3004870876851744,0.1225835121244447,-0.0022961964504031,1.2869358261784242e-05,0.4672744365460199,444.4756017128429,2019-01-07,2023-12-18,302.0,-1.136092715231788,1.005640696246394,-3.8,2.4,6.199999999999999,-0.000687198406756172,-0.538810569798702,-0.3440441135170857,0.9442498369127889,-0.00024806201550380404,0.1031702480242462,-0.3,0.3166666666666666,0.3166666666666666,0.0002777777777777,0.153782303642455,-0.4166666666666667,0.5166666666666666,0.5166666666666666,-0.281245101737061,0.0001294712899884,-3.171836107763267e-06,1.680129246620435e-09,0.8613591841679284,13611.141562277562,0.0,0.0,CONSTRUIT DE 1960 À 1988,48.0,896,2022,ETE,ANCIEN,GRANDE,63,0,5,8,0,0,0,4,2,4,0,5,0,2,0,2,0,0,2,0,1,1,0,2,4,4,2,0,1,0,1,2,2,2,2,2,2,1,1,0,0,3
2022,000AR615745,130008,FOS SUR MER,AGENT,1.0,620.64,355800.0,PRINCIPALE,PROPRIETAIRE_OCCUPANT,38 CHEMIN DES JARDINS ST PIERRE,13500.0,MARTIGUES,"38 CHEMIN DES JARDINS, 13500, MARTIGUES, BOUCHES-DU-RHÔNE, PROVENCE-ALPES-CÔTE D'AZUR",5.05741050000006,43.3676700000001,EXCELLENT,BATIMENT0000000040582678,FORT,42.0,6.92,361.658247,148.9992233568,5.6,6.6,1960.0,AGGLOMERE,TUILES,00BB435219,2022-09-30,2025-01-17,CLOS,7344.0,True,True,3.0,True,False,True,True,191.25,5.6,6.6,1.0,NON,0.0,AGGLOMERE,TUILES,RÉSIDENTIEL,ANNEXE,INDIFFÉRENCIÉE,0.0,16.460510301077456,1960-01-01,,1.0,866827.9600000001,6254233.266666666,866818.1,866838.8,6254225.9,6254239.5,20.70000000006985,13.599999999627473,15.0,0.6793478261032728,51.596000000000004,197.2,201.4,201.4,1.0,1.5,"[[866818.1, 6254235.7, 51.8], [866821.6, 6254236.2, 53.0], [866821.5, 6254237.3, 52.4], [866829.4, 6254238.6, 53.0], [866835.4, 6254239.3, 53.1], [866838.3, 6254239.5, 50.4], [866838.8, 6254234.1, 50.4], [866836.1, 6254234.0, 53.3], [866837.0, 6254226.6, 51.7], [866831.4, 6254225.9, 51.6], [866830.8, 6254229.0, 52.7], [866822.2, 6254228.2, 52.2], [866821.8, 6254229.6, 52.2], [866818.9, 6254229.3, 50.5], [866818.1, 6254235.7, 51.8]]",43.3676700000001,5.05741050000006,"38 CHEMIN DES JARDINS, 13500, MARTIGUES, BOUCHES-DU-RHÔNE, PROVENCE-ALPES-CÔTE D'AZUR",50.0,14.65,5.78,-8.99,-3.08,-10.67,-2.41,8.99,14.65,5.86,SUD-EST,"CALCAIRE
CONGLOMÉRAT
GRÈS
ROCHE SÉDIMENTAIRE CARBONATÉE IMPURE",CALCAIRE,CONGLOMÉRAT,GRÈS,ROCHE SÉDIMENTAIRE CARBONATÉE IMPURE,0.0,0.0,0.0,1.0,1.0,FORT,40.04,0.0,0.08,0.0,0.0,0.08,INCONNU,INCONNU,INCONNU,INCONNU,-0.0070833333333333,0.138728727097967,-0.29,0.52,0.6920833333333333,0.7549336569453563,-0.87,2.51,1.6625,2.126972124092525,-4.76,5.81,15017.2145494,7650.0,MARIGNANE,0.0,0.0,0.0,0.1797520661157025,0.6496786042240588,1.0,-0.488868380731115,0.8112778970880486,-1.866929697990417,0.9530933570861816,-1.4494210392025846,0.0601526761454777,-0.0012048989790986,9.99708916493166e-06,0.7012576177874587,250.6277176023007,2019-01-07,2023-12-18,302.0,-7.513245033112582,4.54878804991319,-17.512,3.0,20.560000000000002,-0.007740912728486484,-0.4708674840993989,-0.890437212171355,2.085000234289978,-0.008048726467331048,0.1606994598186626,-0.6833333333333335,0.6333333333333334,0.6833333333333335,0.0009444444444444,0.2098501155292851,-1.0,0.9666666666666666,1.0,-0.0441448937647312,-0.0093462346799915,1.0639040686043955e-06,-1.2728136557956294e-10,2.077511294300555,466440.6428984811,6.6,361.658247,CONSTRUIT DE 1960 À 1988,65.0,840,2022,AUTOMNE,TRÈS ANCIEN,GRANDE,13,5,1,5,0,0,0,2,5,2,1,0,1,0,0,0,0,0,0,1,2,0,0,5,2,3,3,1,1,0,1,1,0,0,0,0,0,1,0,2,0,0
2022,000AR459983,470011,DURAS,AGENT,0.08,352.63,296776.0,PRINCIPALE,PROPRIETAIRE_OCCUPANT,LIEU DIT PIREUX,47700.0,ANTAGNAC,"CHEMIN DE PIREUX, 47700, ANTAGNAC, LOT-ET-GARONNE, NOUVELLE-AQUITAINE",0.08150234200007105,44.3494801942801,MOYEN,INCONNU,FAIBLE,12.0,4.0,0.0,130.0,5.3,0.0,1977.0,BRIQUES,TUILES,00BB523619,2022-07-01,2024-06-28,CLOS,2951.428,True,True,3.0,True,False,True,True,161.55,3.9,1.0,1.0,NON,0.0,BOIS - BRIQUES,TUILES,RÉSIDENTIEL,INCONNU,INDIFFÉRENCIÉE,15.909371990429944,18.107926235569945,1988-01-01,,1.0,467424.59742222226,6365481.068177778,467417.85599999997,467430.076,6365472.912,6365491.767999999,12.700000000011642,19.73599999982863,9.0,0.6424481030834792,135.2,136.0,201.4,140.9,0.8,1.5,"[[460469.9, 6367406.8, 138.2], [460472.5, 6367414.0, 138.2], [460471.2, 6367414.5, 138.2], [460473.3, 6367423.8, 137.7], [460465.1, 6367426.6, 137.7], [460462.4, 6367418.4, 138.4], [460463.6, 6367417.9, 139.1], [460460.6, 6367409.7, 139.1], [460469.9, 6367406.8, 138.2]]",44.3494801942801,0.08150234200007105,"CHEMIN DE PIREUX, 47700, ANTAGNAC, LOT-ET-GARONNE, NOUVELLE-AQUITAINE",135.0,-2.53,-2.53,0.99,-2.35,1.39,0.24,0.08,-1.65,0.2,EST,INCONNU,INCONNU,INCONNU,INCONNU,INCONNU,0.0,0.0,0.0,0.0,0.0,FORT,9.0,1.0,1.0,0.0,1.0,1.0,RISQUE EXISTANT - IMPORTANT,RISQUE EXISTANT - IMPORTANT,RISQUE EXISTANT - FAIBLE,RISQUE EXISTANT - FAIBLE,0.006716666666666607,0.1584818382514398,-0.2,0.5751999999999999,0.6195833333333334,0.7274698113247648,-1.61,2.408,2.108016666666667,2.382919799496688,-1.3636000000000001,7.2,64178.70914185,7608.84,MONT-DE-MARSAN,0.0,0.0,0.0,0.4753886010362694,1.0,1.0,0.4744947167829825,0.5384751761883335,-0.7739749336242676,1.4038761854171753,0.0331987638752598,0.0335001078892856,-0.0005367706955262,1.6209281474570375e-06,0.5158948378000379,31.06594216690089,2019-01-31,2023-12-24,299.0,-0.565870606214977,2.093064821654389,-5.5,6.092,11.6,-0.0015383418254734,0.8059388404291264,-0.3806269687494112,1.9355170459689763,-0.0019574944071588,0.1938918330822726,-0.6333333333333333,0.8166666666666665,0.8166666666666665,0.0019857687991021197,0.2577318956837529,-0.9333333333333332,0.9,0.9333333333333332,-1.2349298115582803,0.007545511404005135,-9.20592721424623e-06,2.54511926509758e-09,1.8088288533617365,48114.9282352338,0.0,0.0,CONSTRUIT DE 1960 À 1988,48.0,728,2022,ETE,ANCIEN,GRANDE,47,4,3,4,0,0,0,8,0,7,2,5,0,2,0,6,0,0,1,1,2,1,0,3,7,0,6,3,3,1,0,1,1,1,1,1,1,1,1,0,0,1
2022,000AS928518,79174A,CABINET DU CRAY,COURTIER,1.0,443.79,294809.0,PRINCIPALE,PROPRIETAIRE_OCCUPANT,421 CHEMIN DU SAUT DE MILLO,6340.0,CANTARON,"421 CHEMIN DU SAUT DE MILLO, 06340, CANTARON, ALPES-MARITIMES, PROVENCE-ALPES-CÔTE D'AZUR",7.29814500000009,43.759575,EXCELLENT,BATIMENT0000000327501819,FORT,33.0,5.0,304.908471,130.0,7.072,2.0,1977.0,AGGLOMERE,TUILES,43100405,2022-06-01,2025-02-07,CLOS,6450.0,True,True,4.0,True,False,True,True,159.06,7.184,2.0,1.0,NON,0.0,AGGLOMERE,TUILES,RÉSIDENTIEL,INCONNU,INDIFFÉRENCIÉE,0.0,3.172861566014104,1977-01-01,,1.0,1046019.8823529412,6305036.8176470585,1046011.4,1046030.6,6305028.2,6305046.1,19.19999999995344,17.899999999441206,16.84,0.4628142458256262,394.4,399.6,401.6,403.1,5.097999999999999,1.5,"[[1046018.6, 6305031.8, 401.6], [1046017.9, 6305031.1, 401.6], [1046013.2, 6305035.2, 401.6], [1046014.1, 6305036.2, 401.6], [1046016.0, 6305038.4, 401.6], [1046011.7, 6305041.8, 401.6], [1046011.4, 6305042.0, 401.6], [1046015.1, 6305046.1, 401.6], [1046021.1, 6305040.9, 401.6], [1046022.7, 6305039.6, 401.6], [1046024.2, 6305041.7, 401.6], [1046028.7, 6305037.8, 401.6], [1046027.5, 6305036.3, 401.6], [1046030.6, 6305033.5, 401.6], [1046026.4, 6305028.2, 401.6], [1046020.2, 6305033.5, 401.6], [1046018.6, 6305031.8, 401.6]]",43.759575,7.29814500000009,"421 CHEMIN DU SAUT DE MILLO, 06340, CANTARON, ALPES-MARITIMES, PROVENCE-ALPES-CÔTE D'AZUR",396.0,-8.51,-4.88,3.4,-1.25,8.04,4.88,-3.39,-8.51,1.72,SUD-EST,"CALCAIRE
CONGLOMÉRAT
GRÈS
ROCHE SÉDIMENTAIRE CARBONATÉE IMPURE",CALCAIRE,CONGLOMÉRAT,GRÈS,ROCHE SÉDIMENTAIRE CARBONATÉE IMPURE,0.0,0.0,0.0,1.0,1.0,MOYEN,6.0,1.0,1.0,1.0,1.0,1.0,RISQUE EXISTANT - MODÉRÉ,RISQUE EXISTANT - MODÉRÉ,RISQUE EXISTANT - MODÉRÉ,RISQUE EXISTANT - MODÉRÉ,-0.0216666666666666,0.1813299632039767,-0.46,0.33,0.7558333333333334,0.6668640332848136,-0.52,2.5,1.58875,2.8065701376413164,-6.51,8.53,14248.58522507,7690.0,NICE,0.0291308500477554,0.1129417382999044,0.3159025787965616,0.6215377268385864,0.9878223495702004,1.0,0.3454132919969896,0.7620329883334506,-1.6220067739486694,1.6864322423934937,-1.445131348333425,0.1375551232472693,-0.002546110621926784,1.3228238443589258e-05,0.4628436836777027,584.4036212721985,2019-01-07,2023-12-18,302.0,-9.734039735099339,4.17432920851215,-16.5,3.6,20.1,-0.0070744303534223,-3.3543726672982963,-0.8864820946936753,1.931724663796156,-0.0063676633444075,0.1995081232784327,-0.6333333333333334,0.8000000000000002,0.8000000000000002,-0.0010999999999999359,0.2785935742791453,-0.9333333333333336,1.4333333333333336,1.4333333333333336,-0.2823341376672535,-0.021628533871337997,1.474337758788113e-05,-4.022783562160654e-09,1.6252196695849723,338914.74050823145,2.0,304.908471,CONSTRUIT DE 1960 À 1988,48.0,982,2022,ETE,ANCIEN,GRANDE,63,8,6,2,1,0,0,3,1,3,1,2,1,0,0,8,0,0,0,1,2,1,0,1,3,3,3,1,1,0,1,2,2,2,2,2,2,1,1,0,0,3
2022,000AR120752,59267A,AXILE SOGERAC COURTAGE,COURTIER,1.0,203.5256,222705.0,PRINCIPALE,PROPRIETAIRE_OCCUPANT,LIEU DIT PARGAS,82200.0,MONTESQUIEU,"CHEMIN DU PARGAS, 82200, MONTESQUIEU, TARN-ET-GARONNE, OCCITANIE",1.09167899400006,44.1715451480001,MOYEN,INCONNU,FAIBLE,12.0,4.0,0.0,105.0,5.3,0.0,1977.0,BRIQUES,TUILES,00BB451811,2022-07-01,2024-10-25,CLOS,8331.96,True,True,4.0,True,False,True,True,19.3032,3.164,1.0,1.0,OUI,0.9199999999999999,INCONNU,INCONNU,INDIFFÉRENCIÉ,INCONNU,INDIFFÉRENCIÉE,10.432136154866962,12.45934665564254,,,1.0,547429.9400000001,6343236.380000001,547426.3,547433.0,6343233.2,6343241.2,6.843999999957159,8.0,5.08,0.34598036354879436,179.4,180.0,182.5,183.2,0.6,0.7,"[[547431.2, 6343233.2, 182.5], [547426.3, 6343239.9, 182.5], [547428.0, 6343241.2, 182.5], [547433.0, 6343234.4, 182.5], [547431.2, 6343233.2, 182.5]]",44.1715451480001,1.09167899400006,"CHEMIN DU PARGAS, 82200, MONTESQUIEU, TARN-ET-GARONNE, OCCITANIE",180.0,-1.67,-0.55,-0.73,-1.67,0.22,0.55,0.73,0.58,0.87,NORD-EST,"ARGILE
CALCAIRE
ROCHE SÉDIMENTAIRE CARBONATÉE IMPURE
SABLE",ARGILE,CALCAIRE,ROCHE SÉDIMENTAIRE CARBONATÉE IMPURE,SABLE,1.0,1.0,0.0,1.0,1.0,ALÉA INÉXISTANT,29.0,0.0,1.0,1.0,0.0,1.0,INCONNU,INCONNU,RISQUE EXISTANT - FAIBLE,RISQUE EXISTANT - FAIBLE,-0.0154166666666666,0.07416915558674005,-0.1356,0.18280000000000002,0.7379166666666667,0.8588888835523794,-2.162,2.7492,1.617916666666667,2.2366939500944,-1.75,8.39,65281.460171838,7630.0,TOULOUSE-BLAGNAC,0.4799405203476049,0.9830803571428571,1.0,1.0,1.0,1.0,0.5013408812857592,0.4693948935505297,-0.8619807362556458,1.1941207647323608,0.09379420513745557,0.029692380650392765,-0.0002130521009496,-3.6326490166779593e-06,0.4278231673319112,80.68504616728494,2019-01-31,2023-12-18,298.08,-2.628187919463087,3.80099917165754,-12.9,6.0,18.9,-0.0015671820749147,-1.231828690714014,-0.22331057523472725,3.583615898806415,-0.0033670033670033,0.5085706906339207,-1.3886666666666667,1.8439999999999994,1.8439999999999994,-0.0002815315315315,0.735334783061778,-2.4106666666666667,2.7059999999999995,2.7059999999999995,1.8851114667596494,-0.0187464270192383,1.9669080383743096e-05,-6.313626039026423e-09,3.468982697361055,18148.07587778592,0.0,0.0,CONSTRUIT DE 1960 À 1988,48.0,847,2022,ETE,ANCIEN,MOYENNE,82,3,4,1,1,0,0,7,6,8,2,5,0,2,0,5,0,1,2,0,1,1,0,4,8,1,1,0,0,2,2,0,0,0,1,1,3,1,1,0,1,4
2022,000AS199813,99175A,DOVETTA,SALARIE GPROX,1.0,523.92,236574.388916016,PRINCIPALE,PROPRIETAIRE_OCCUPANT,15 CHEMIN DU PIGEONNIER,13240.0,SEPTEMES LES VALLONS,"15 IMPASSE DU PIGEONNIER, 13240, SEPTÈMES-LES-VALLONS, BOUCHES-DU-RHÔNE, PROVENCE-ALPES-CÔTE D'AZUR",5.35173750000007,43.4062890000001,EXCELLENT,BATIMENT0000000356342838,FORT,31.0,4.0,454.91054088,94.1976928710938,4.5,1.0,2011.04,MEULIERE,TUILES,00ZA045767,2022-06-01,2024-07-10,CLOS,5382.0,True,True,4.0,True,False,True,True,240.2676,4.5,1.0,1.0,NON,0.0,MEULIERE,TUILES,RÉSIDENTIEL,INCONNU,INDIFFÉRENCIÉE,0.0,18.584003296494657,2014-01-01,,1.0,890560.6181818183,6259192.3,890550.8,890573.0,6259179.1,6259198.1,22.079999999962755,19.0,11.0,0.5797297297309457,261.0,262.0,201.4,265.5,1.0,1.5,"[[890550.8, 6259196.0, 264.8], [890555.3, 6259179.1, 264.4], [890562.8, 6259181.1, 264.4], [890561.2, 6259186.7, 264.2], [890573.0, 6259189.8, 264.2], [890571.0, 6259197.8, 264.2], [890562.7, 6259195.6, 264.2], [890562.1, 6259198.1, 264.2], [890558.6, 6259197.2, 265.5], [890558.5, 6259197.9, 265.3], [890550.8, 6259196.0, 264.8]]",43.4062890000001,5.35173750000007,"15 IMPASSE DU PIGEONNIER, 13240, SEPTÈMES-LES-VALLONS, BOUCHES-DU-RHÔNE, PROVENCE-ALPES-CÔTE D'AZUR",260.0,8.7,-5.58,2.36,-3.98,8.7,5.58,-1.09,-6.59,4.4,NORD-OUEST,"ARGILE
CALCAIRE
GRÈS
ROCHE SÉDIMENTAIRE CARBONATÉE IMPURE
SABLE",ARGILE,CALCAIRE,GRÈS,ROCHE SÉDIMENTAIRE CARBONATÉE IMPURE,1.0,1.0,0.0,1.0,1.0,FORT,26.0,1.0,1.0,1.0,1.0,1.0,RISQUE EXISTANT - IMPORTANT,RISQUE EXISTANT - IMPORTANT,RISQUE EXISTANT - MODÉRÉ,RISQUE EXISTANT - MODÉRÉ,-0.0070833333333333,0.138728727097967,-0.29,0.52,0.6920833333333333,0.7549336569453563,-0.87,2.51,1.6625,2.126972124092525,-4.76,5.81,11749.039724645601,7650.0,MARIGNANE,0.0,0.0005940594059405,0.1134653465346534,0.4918811881188119,0.8104950495049505,1.0,-0.1602584241244655,0.7305320600370397,-1.5073353052139282,1.12920081615448,-1.2698820668855042,0.0661167406899378,-0.0010155310731086,5.878285716353692e-06,0.5726460261539217,343.35038352074866,2019-01-07,2023-12-18,302.0,-1.6960264900662254,1.6450560406204162,-4.8,1.8,6.6,-0.0027224981634376,0.7623893515179321,-0.8656694427109278,0.8235414348027956,-0.0023255813953488,0.07888195702363975,-0.2833333333333334,0.2666666666666666,0.2833333333333334,5.555555555555496e-05,0.10481116234277645,-0.2746666666666666,0.3386666666666666,0.3386666666666666,0.4431425931192536,5.826019908120501e-05,-4.384909946702502e-06,1.748514998123639e-09,0.7950884074978712,70305.26385098854,1.0,454.91054088,MOINS DE 10 ANS,13.960000000000036,770,2022,ETE,RÉCENT,MOYENNE,13,6,8,3,2,0,0,1,7,1,1,4,1,3,0,7,0,0,3,1,2,1,0,6,1,2,0,0,0,0,1,1,1,1,2,2,0,2,1,1,1,0
